0	6371000.0	10000.0	-9.819615415975191	-49098.077079875955	-49098.24868862477	0.17160874881349947
1	6380995.090192292	9990.180384584024	-9.819615415975191	-49098.077079875955	-49098.24868862477	0.17160874881349947
2	6390980.376138467	9980.391507766097	-9.788876817927001	-48944.384089635	-48944.55570745885	0.17161782384716737
3	6400955.8884901	9970.633195499553	-9.758312266542834	-48791.56133271417	-48791.732959604866	0.17162689069789885
4	6410921.657725425	9960.905275149973	-9.727920349580796	-48639.60174790398	-48639.773383853375	0.1716359493914891
5	6420877.714150741	9951.207575480279	-9.69769966969371	-48488.49834846855	-48488.6699934685	0.17164499995358623
6	6430824.087901799	9941.539926636044	-9.667648844235995	-48338.24422117997	-48338.41587522238	0.1716540424096924
7	6440760.808945183	9931.90216013097	-9.637766505073557	-48188.83252536779	-48189.004188444575	0.1716630767851654
8	6450687.907079664	9922.294108832573	-9.60805129839657	-48040.25649198285	-48040.428164085955	0.17167210310521955
9	6460605.411937554	9912.715606948039	-9.578501884535097	-47892.50942267548	-47892.68110379687	0.17168112139492672
10	6470513.352986033	9903.16649001026	-9.549116937777567	-47745.58468888784	-47745.75637901951	0.17169013167921787
11	6480411.75952847	9893.646594864069	-9.519895146192002	-47599.47573096001	-47599.647430093995	0.1716991339828839
12	6490300.660705728	9884.155759652618	-9.490835211449932	-47454.17605724966	-47454.347765377985	0.17170812833057672
13	6500180.085497457	9874.693823803966	-9.461935848653004	-47309.679243265025	-47309.85096037977	0.17171711474681067
14	6510050.0627233675	9865.260628017804	-9.433195786162228	-47165.97893081114	-47166.1506569044	0.1717260932559632
15	6519910.621044503	9855.856014252375	-9.404613765429733	-47023.068827148665	-47023.240562212544	0.17173506388227647
16	6529761.788964485	9846.479825711542	-9.376188540833123	-46880.942704165616	-46881.11444819227	0.17174402664985794
17	6539603.594830757	9837.13190683203	-9.347918879512285	-46739.59439756143	-46739.76615054301	0.17175298158268165
18	6549436.066835809	9827.81210327082	-9.319803561208634	-46599.017806043164	-46599.189567971865	0.1717619287045893
19	6559259.23301839	9818.520261892714	-9.291841378106774	-46459.20689053387	-46459.378661401905	0.17177086803929137
20	6569073.121264716	9809.256230758036	-9.264031134678516	-46320.15567339258	-46320.32745319219	0.17177979961036782
21	6578877.75930965	9800.019859110507	-9.236371647529202	-46181.85823764601	-46182.03002636945	0.17178872344126941
22	6588673.174737888	9790.81099736526	-9.20886174524632	-46044.308726231604	-46044.480523871156	0.1717976395553188
23	6598459.39498512	9781.62949709701	-9.181500268250357	-45907.50134125178	-45907.67314779975	0.1718065479757111
24	6608236.447339183	9772.475211028363	-9.15428606864784	-45771.430343239204	-45771.60215868793	0.17181544872551544
25	6618004.358941206	9763.347993018277	-9.127218010086564	-45636.09005043282	-45636.261874774646	0.17182434182767534
26	6627763.15678674	9754.247698050664	-9.100294967612927	-45501.474838064634	-45501.64667129194	0.17183322730501027
27	6637512.867726876	9745.174182223132	-9.073515827531354	-45367.57913765677	-45367.75097976195	0.17184210518021623
28	6647253.518469356	9736.127302735867	-9.0468794872658	-45234.397436329	-45234.56928730448	0.17185097547586678
29	6656985.135579664	9727.106917880645	-9.020384855223247	-45101.92427611623	-45102.096135954445	0.17185983821441406
30	6666707.74548212	9718.112887029985	-8.994030850659199	-44970.154253295994	-44970.32612198941	0.17186869341818975
31	6676421.374460948	9709.14507062644	-8.96781640354514	-44839.0820177257	-44839.253895266804	0.17187754110940578
32	6686126.048661347	9700.203330172002	-8.941740454437884	-44708.70227218942	-44708.874158570725	0.17188638131015538
33	6695821.794090541	9691.287528217652	-8.915801954350844	-44579.009771754216	-44579.18166696826	0.1718952140424142
34	6705508.636618827	9682.397528353025	-8.88999986462714	-44449.99932313569	-44450.17122717502	0.1719040393280408
35	6715186.601980601	9673.53319519621	-8.864333156814535	-44321.66578407268	-44321.83769692986	0.17191285718877775
36	6724855.715775391	9664.694394383669	-8.838800812542177	-44194.00406271088	-44194.175984378526	0.17192166764625258
37	6734516.003468863	9655.880992560269	-8.81340182339908	-44067.009116995396	-44067.18104746612	0.17193047072197853
38	6744167.490393828	9647.092857369455	-8.788135190814376	-43940.675954071885	-43940.84789333832	0.17193926643735546
39	6753810.201751234	9638.329857443516	-8.762999925939255	-43814.99962969628	-43815.17157775109	0.17194805481367068
40	6763444.162611153	9629.591862393985	-8.737995049530571	-43689.97524765286	-43690.147204488734	0.17195683587209976
41	6773069.397913751	9620.87874280215	-8.713119591836138	-43565.59795918069	-43565.76992479032	0.1719656096337074
42	6782685.932470257	9612.190370209668	-8.68837259248161	-43441.86296240805	-43442.03493678417	0.17197437611944852
43	6792293.790963917	9603.526617109308	-8.663753100358992	-43318.76550179496	-43318.937484930306	0.17198313535016846
44	6801892.997950939	9594.887356935791	-8.639260173516691	-43196.30086758346	-43196.47285947081	0.17199188734660434
45	6811483.577861436	9586.27246405674	-8.61489287905116	-43074.464395255796	-43074.63639588792	0.17200063212938577
46	6821065.555000346	9577.68181376374	-8.59065029299999	-42953.25146499995	-42953.42347436967	0.17200936971903547
47	6830638.95354836	9569.115282263503	-8.566531500236593	-42832.65750118296	-42832.8295192831	0.17201810013597016
48	6840203.797562826	9560.572746669137	-8.542535594366266	-42712.67797183133	-42712.849998654725	0.1720268234005013
49	6849760.110978656	9552.054084991512	-8.518661677623765	-42593.30838811882	-42593.48042365835	0.17203553953283598
