85 	 7279948.259743472 	 10344.50270635466 	 -7.542028912468655
86 	 7290289.002148615 	 10336.98210393297 	 -7.520602421688832
87 	 7300622.234611247 	 10329.48282133031 	 -7.499282602661046
88 	 7310947.978398228 	 10322.00475263254 	 -7.47806869777051
89 	 7321266.254670883 	 10314.547792676154 	 -7.456959956384842
90 	 7331577.084485741 	 10307.111837041379 	 -7.435955634775027
91 	 7341880.488795285 	 10299.696782045341 	 -7.4150549960374175
92 	 7352176.488448676 	 10292.302524735323 	 -7.3942573100167985
93 	 7362465.104192484 	 10284.928962882093 	 -7.373561853230465
94 	 7372746.356671412 	 10277.5759949733 	 -7.3529679087933255
95 	 7383020.266429001 	 10270.243520206956 	 -7.332474766343986
96 	 7393286.853908348 	 10262.931438484984 	 -7.31208172197183
97 	 7403546.139452794 	 10255.63965040684 	 -7.291788078145055
98 	 7413798.143306629 	 10248.3680572632 	 -7.2715931436396755
99 	 7424042.885615775 	 10241.11656102973 	 -7.251496233469431
100 	 7434280.386428471 	 10233.885064360913 	 -7.23149666881665
101 	 7444510.665695943 	 10226.67347058395 	 -7.211593776964012
102 	 7454733.743273081 	 10219.481683692722 	 -7.191786891227195
103 	 7464949.638919098 	 10212.309608341833 	 -7.172075350888405
104 	 7475158.372298189 	 10205.157149840703 	 -7.152458501130798
105 	 7485359.962980184 	 10198.024214147728 	 -7.132935692973719
106 	 7495554.43044119 	 10190.91070786452 	 -7.113506283208809
107 	 7505741.794064237 	 10183.816538230183 	 -7.09416963433694
108 	 7515922.07313991 	 10176.741613115677 	 -7.074925114505947
109 	 7526095.286866977 	 10169.685841018229 	 -7.055772097449189
110 	 7536261.454353014 	 10162.649131055803 	 -7.0367099624248945
111 	 7546420.594615023 	 10155.631392961646 	 -7.017738094156269
112 	 7556572.726580043 	 10148.632537078875 	 -6.998855882772404
113 	 7566717.869085761 	 10141.652474355125 	 -6.98006272374992
114 	 7576856.040881107 	 10134.69111633727 	 -6.961358017855365
115 	 7586987.260626858 	 10127.748375166182 	 -6.942741171088349
116 	 7597111.546896227 	 10120.824163571557 	 -6.924211594625394
117 	 7607228.918175446 	 10113.918394866792 	 -6.905768704764508
118 	 7617339.392864351 	 10107.030982943921 	 -6.8874119228704656
119 	 7627442.989276958 	 10100.1618422686 	 -6.869140675320766
120 	 7637539.725642029 	 10093.310887875148 	 -6.850954393452288
121 	 7647629.620103648 	 10086.478035361639 	 -6.832852513508617
122 	 7657712.690721772 	 10079.66320088505 	 -6.814834476588022
123 	 7667788.9554727925 	 10072.866301156459 	 -6.7968997285920985
124 	 7677858.432250089 	 10066.087253436284 	 -6.77904772017506
125 	 7687921.138864572 	 10059.325975529591 	 -6.761277906693653
126 	 7697977.093045227 	 10052.582385781434 	 -6.743589748157698
127 	 7708026.312439654 	 10045.856403072252 	 -6.725982709181244
128 	 7718068.814614597 	 10039.147946813317 	 -6.708456258934357
129 	 7728104.617056474 	 10032.45693694222 	 -6.691009871095467
130 	 7738133.737171904 	 10025.783293918415 	 -6.673643023804338
131 	 7748156.192288223 	 10019.1269387188 	 -6.656355199615602
132 	 7758171.999653999 	 10012.487792833348 	 -6.639145885452874
133 	 7768181.176439546 	 10005.865778260784 	 -6.622014572563424
134 	 7778183.739737429 	 9999.260817504311 	 -6.604960756473424
135 	 7788179.706562964 	 9992.672833567367 	 -6.587983936943724
136 	 7798169.093854723 	 9986.101749949441 	 -6.571083617926186
137 	 7808151.918475018 	 9979.54749064192 	 -6.554259307520528
138 	 7818128.197210401 	 9973.009980123988 	 -6.537510517931732
139 	 7828097.946772142 	 9966.48914335856 	 -6.520836765427937
140 	 7838061.183796716 	 9959.98490578826 	 -6.50423757029886
141 	 7848017.924846276 	 9953.497193331446 	 -6.487712456814713
142 	 7857968.186409131 	 9947.025932378261 	 -6.47126095318563
143 	 7867911.984900213 	 9940.57104978674 	 -6.454882591521571
144 	 7877849.336661546 	 9934.132472878948 	 -6.438576907792717
145 	 7887780.257962704 	 9927.710129437157 	 -6.422343441790337
146 	 7897704.765001273 	 9921.30394770007 	 -6.406181737088131
147 	 7907622.8739033025 	 9914.913856359066 	 -6.390091341004036
148 	 7917534.600723759 	 9908.539784554503 	 -6.374071804562481
149 	 7927439.961446973 	 9902.181661872046 	 -6.358122682457107
150 	 7937338.971987078 	 9895.839418339032 	 -6.342243533013909
151 	 7947231.648188458 	 9889.512984420877 	 -6.32643391815485
152 	 7957118.005826177 	 9883.202291017515 	 -6.310693403361873
153 	 7966998.060606415 	 9876.907269459873 	 -6.295021557641366
154 	 7976871.828166898 	 9870.627851506384 	 -6.2794179534890295
155 	 7986739.324077321 	 9864.363969339529 	 -6.263882166855169
156 	 7996600.563839772 	 9858.11555556242 	 -6.2484137771103985
157 	 8006455.56288915 	 9851.882543195406 	 -6.233012367011731
158 	 8016304.336593584 	 9845.664865672738 	 -6.217677522669097
159 	 8026146.90025484 	 9839.462456839225 	 -6.202408833512224
160 	 8035983.269108733 	 9833.275250946966 	 -6.187205892257924
161 	 8045813.458325532 	 9827.103182652088 	 -6.172068294877759
162 	 8055637.483010364 	 9820.946187011523 	 -6.156995640566078
163 	 8065455.3582036095 	 9814.804199479815 	 -6.141987531708431
164 	 8075267.098881302 	 9808.677155905965 	 -6.127043573850349
165 	 8085072.719955521 	 9802.564992530299 	 -6.112163375666487
166 	 8094872.236274777 	 9796.467645981369 	 -6.097346548930123
167 	 8104665.662624404 	 9790.385053272887 	 -6.082592708483006
168 	 8114453.01372694 	 9784.31715180068 	 -6.0679014722055635
169 	 8124234.30424251 	 9778.263879339693 	 -6.053272460987434
170 	 8134009.548769201 	 9772.225174040994 	 -6.038705298698353
171 	 8143778.761843436 	 9766.200974428835 	 -6.0241996121593715
172 	 8153541.957940349 	 9760.19121939772 	 -6.009755031114394
173 	 8163299.151474153 	 9754.195848209518 	 -5.995371188202051
174 	 8173050.356798503 	 9748.21480049059 	 -5.981047718927891
175 	 8182795.588206862 	 9742.248016228954 	 -5.96678426163689
176 	 8192534.859932862 	 9736.295435771468 	 -5.9525804574862615
177 	 8202268.186150659 	 9730.35699982105 	 -5.938435950418602
178 	 8211995.580975287 	 9724.432649433915 	 -5.924350387135305
179 	 8221717.058463012 	 9718.522326016844 	 -5.910323417070311
180 	 8231432.632611683 	 9712.62597132448 	 -5.896354692364126
181 	 8241142.317361074 	 9706.743527456641 	 -5.882443867838149
182 	 8250846.126593229 	 9700.874936855673 	 -5.868590600969283
183 	 8260544.074132809 	 9695.020142303809 	 -5.854794551864832
184 	 8270236.173747421 	 9689.17908692057 	 -5.841055383237672
185 	 8279922.439147961 	 9683.35171416019 	 -5.8273727603817145
186 	 8289602.883988946 	 9677.537967809041 	 -5.8137463511476355
187 	 8299277.521868842 	 9671.737791983121 	 -5.8001758259188705
188 	 8308946.366330396 	 9665.951131125534 	 -5.786660857587882
189 	 8318609.430860961 	 9660.177930004002 	 -5.773201121532696
190 	 8328266.728892817 	 9654.418133708408 	 -5.759796295593689
191 	 8337918.273803496 	 9648.671687648357 	 -5.746446060050636
192 	 8347564.078916095 	 9642.938537550757 	 -5.733150097600012
193 	 8357204.157499599 	 9637.218629457424 	 -5.7199080933325455
194 	 8366838.522769189 	 9631.511909722713 	 -5.706719734711017
195 	 8376467.187886557 	 9625.818325011163 	 -5.6935847115483
196 	 8386090.165960209 	 9620.137822295177 	 -5.68050271598565
197 	 8395707.470045783 	 9614.470348852707 	 -5.667473442471223
198 	 8405319.113146342 	 9608.815852264968 	 -5.654496587738836
199 	 8414925.108212681 	 9603.174280414181 	 -5.641571850786946
200 	 8424525.468143629 	 9597.545581481323 	 -5.628698932857886
201 	 8434120.205786342 	 9591.929703943906 	 -5.615877537417289
202 	 8443709.3339366 	 9586.326596573772 	 -5.60310737013377
203 	 8453292.865339104 	 9580.736208434913 	 -5.590388138858809
204 	 8462870.812687762 	 9575.158488881307 	 -5.577719553606853
205 	 8472443.18862598 	 9569.59338755477 	 -5.565101326535642
206 	 8482010.00574695 	 9564.040854382843 	 -5.552533171926739
207 	 8491571.27659393 	 9558.500839576676 	 -5.540014806166271
208 	 8501127.013660531 	 9552.973293628951 	 -5.5275459477258835
209 	 8510677.229391001 	 9547.458167311806 	 -5.515126317143886
210 	 8520221.936180495 	 9541.9554116748 	 -5.502755637006619
211 	 8529761.146375354 	 9536.46497804287 	 -5.490433631929996
212 	 8539294.872273384 	 9530.98681801433 	 -5.478160028541267
213 	 8548823.12612412 	 9525.520883458868 	 -5.465934555460961
214 	 8558345.920129107 	 9520.067126515583 	 -5.4537569432850255
215 	 8567863.266442161 	 9514.625499591017 	 -5.441626924567148
216 	 8577375.177169636 	 9509.195955357216 	 -5.429544233801285
217 	 8586881.66437069 	 9503.778446749811 	 -5.417508607404353
218 	 8596382.740057547 	 9498.372926966113 	 -5.405519783699119
219 	 8605878.416195761 	 9492.979349463216 	 -5.3935775028972595
220 	 8615368.704704471 	 9487.597667956134 	 -5.381681507082606
221 	 8624853.617456658 	 9482.22783641594 	 -5.369831540194563
222 	 8634333.1662794 	 9476.869809067928 	 -5.358027348011705
223 	 8643807.362954129 	 9471.523540389793 	 -5.346268678135543
224 	 8653276.219216878 	 9466.188985109819 	 -5.33455527997445
225 	 8662739.746758536 	 9460.866098205091 	 -5.322886904727775
226 	 8672197.957225088 	 9455.554834899722 	 -5.3112633053701055
227 	 8681650.86221787 	 9450.255150663086 	 -5.2996842366357075
228 	 8691098.473293805 	 9444.967001208082 	 -5.288149455003108
229 	 8700540.801965654 	 9439.690342489403 	 -5.276658718679864
230 	 8709977.85970225 	 9434.425130701815 	 -5.265211787587467
231 	 8719409.65792874 	 9429.17132227847 	 -5.253808423346405
232 	 8728836.208026825 	 9423.928873889208 	 -5.2424483892614075
233 	 8738257.521334989 	 9418.6977424389 	 -5.231131450306794
234 	 8747673.60914874 	 9413.47788506579 	 -5.219857373112021
235 	 8757084.482720844 	 9408.269259139843 	 -5.208625925947344
236 	 8766490.153261544 	 9403.071822261132 	 -5.197436878709643
237 	 8775890.631938804 	 9397.885532258224 	 -5.186290002908398
238 	 8785285.929878525 	 9392.710347186572 	 -5.175185071651778
239 	 8794676.058164783 	 9387.54622532694 	 -5.164121859632922
240 	 8804061.027840039 	 9382.393125183824 	 -5.153100143116304
241 	 8813440.849905374 	 9377.2510054839 	 -5.142119699924285
242 	 8822815.535320703 	 9372.119825174477 	 -5.131180309423769
243 	 8832185.095005002 	 9366.999543421964 	 -5.12028175251301
244 	 8841549.539836518 	 9361.890119610354 	 -5.109423811608552
245 	 8850908.880652994 	 9356.791513339722 	 -5.098606270632294
246 	 8860263.128251877 	 9351.703684424723 	 -5.087828914998686
247 	 8869612.293390535 	 9346.62659289312 	 -5.077091531602067
248 	 8878956.386786474 	 9341.560198984316 	 -5.0663939088041205
249 	 8888295.41911754 	 9336.504463147894 	 -5.055735836421442
250 	 8897629.401022134 	 9331.45934604218 	 -5.045117105713266
251 	 8906958.343099423 	 9326.42480853281 	 -5.0345375093692875
252 	 8916282.255909534 	 9321.400811691314 	 -5.023996841497606
253 	 8925601.149973776 	 9316.387316793702 	 -5.013494897612817
254 	 8934915.035774833 	 9311.384285319078 	 -5.003031474624181
255 	 8944223.923756966 	 9306.391678948254 	 -4.992606370823948
256 	 8953527.82432622 	 9301.409459562377 	 -4.982219385875772
257 	 8962826.747850623 	 9296.437589241574 	 -4.971870320803267
258 	 8972120.704660375 	 9291.476030263595 	 -4.961558977978637
259 	 8981409.705048058 	 9286.524745102484 	 -4.951285161111461
260 	 8990693.759268822 	 9281.583696427248 	 -4.9410486752375595
261 	 8999972.877540587 	 9276.65284710054 	 -4.930849326707987
262 	 9009247.070044225 	 9271.732160177362 	 -4.92068692317812
263 	 9018516.346923765 	 9266.821598903765 	 -4.910561273596865
264 	 9027780.718286574 	 9261.92112671557 	 -4.900472188195963
265 	 9037040.19420355 	 9257.03070723709 	 -4.890419478479405
266 	 9046294.784709308 	 9252.150304279878 	 -4.880402957212944
267 	 9055544.49980237 	 9247.279881841463 	 -4.8704224384137165
268 	 9064789.349445343 	 9242.419404104123 	 -4.860477737339966
269 	 9074029.343565112 	 9237.568835433642 	 -4.85056867048086
270 	 9083264.492053017 	 9232.728140378094 	 -4.840695055546403
271 	 9092494.80476504 	 9227.897283666636 	 -4.830856711457471
272 	 9101720.291521978 	 9223.0762302083 	 -4.8210534583359
273 	 9110940.962109627 	 9218.264945090805 	 -4.811285117494723
274 	 9120156.826278962 	 9213.463393579375 	 -4.801551511428454
275 	 9129367.893746309 	 9208.671541115571 	 -4.791852463803496
276 	 9138574.174193526 	 9203.889353316123 	 -4.782187799448627
277 	 9147775.67726817 	 9199.116795971777 	 -4.772557344345585
278 	 9156972.412583679 	 9194.353835046157 	 -4.762960925619738
279 	 9166164.38971954 	 9189.600436674626 	 -4.753398371530849
280 	 9175351.61822146 	 9184.856567163162 	 -4.743869511463922
281 	 9184534.107601535 	 9180.122192987243 	 -4.734374175920146
282 	 9193711.867338423 	 9175.397280790734 	 -4.724912196507911
283 	 9202884.90687751 	 9170.6817973848 	 -4.715483405933927
284 	 9212053.235631077 	 9165.975709746805 	 -4.706087637994412
285 	 9221216.86297846 	 9161.278985019238 	 -4.696724727566372
286 	 9230375.798266225 	 9156.59159050864 	 -4.687394510598967
287 	 9239530.050808322 	 9151.913493684535 	 -4.678096824104948
288 	 9248679.629886253 	 9147.244662178382 	 -4.668831506152186
289 	 9257824.544749234 	 9142.585063782526 	 -4.65959839585527
290 	 9266964.80461435 	 9137.934666449159 	 -4.650397333367197
291 	 9276100.418666719 	 9133.293438289287 	 -4.641228159871128
292 	 9285231.396059649 	 9128.661347571715 	 -4.6320907175722335
293 	 9294357.745914796 	 9124.038362722025 	 -4.622984849689604
294 	 9303479.477322318 	 9119.424452321577 	 -4.613910400448241
295 	 9312596.599341031 	 9114.819585106505 	 -4.6048672150711365
296 	 9321709.120998567 	 9110.223729966734 	 -4.595855139771391
297 	 9330817.051291524 	 9105.63685594499 	 -4.586874021744452
298 	 9339920.399185615 	 9101.058932235828 	 -4.577923709160382
299 	 9349019.173615824 	 9096.489928184672 	 -4.569004051156229
300 	 9358113.38348656 	 9091.929813286844 	 -4.560114897828456
301 	 9367203.037671797 	 9087.37855718662 	 -4.551256100225432
302 	 9376288.145015229 	 9082.83612967628 	 -4.542427510340009
303 	 9385368.714330414 	 9078.302500695178 	 -4.533628981102161
304 	 9394444.754400926 	 9073.777640328806 	 -4.5248603663716835
305 	 9403516.273980495 	 9069.261518807874 	 -4.51612152093098
306 	 9412583.281793153 	 9064.754106507397 	 -4.507412300477887
307 	 9421645.78653338 	 9060.255373945778 	 -4.498732561618591
308 	 9430703.796866246 	 9055.765291783917 	 -4.490082161860597
309 	 9439757.32142755 	 9051.283830824312 	 -4.481460959605765
310 	 9448806.368823968 	 9046.810962010168 	 -4.472868814143408
311 	 9457850.947633184 	 9042.346656424525 	 -4.464305585643452
312 	 9466891.06640404 	 9037.890885289375 	 -4.455771135149677
313 	 9475926.733656667 	 9033.443619964803 	 -4.447265324572978
314 	 9484957.957882624 	 9029.004831948117 	 -4.438788016684739
315 	 9493984.747545036 	 9024.574492873007 	 -4.430339075110222
316 	 9503007.111078726 	 9020.152574508686 	 -4.421918364322053
317 	 9512025.05689036 	 9015.739048759051 	 -4.413525749633738
318 	 9521038.593358569 	 9011.333887661858 	 -4.405161097193251
319 	 9530047.728834094 	 9006.93706338788 	 -4.3968242739766845
320 	 9539052.471639909 	 9002.548548240098 	 -4.388515147781943
321 	 9548052.830071356 	 8998.168314652876 	 -4.380233587222512
322 	 9557048.812396279 	 8993.796335191155 	 -4.3719794617212635
323 	 9566040.426855149 	 8989.43258254965 	 -4.363752641504335
324 	 9575027.6816612 	 8985.077029552056 	 -4.355552997595049
325 	 9584010.58500055 	 8980.729649150247 	 -4.34738040180789
326 	 9592989.145032337 	 8976.390414423506 	 -4.3392347267425535
327 	 9601963.369888838 	 8972.059298577728 	 -4.331115845778019
328 	 9610933.2676756 	 8967.73627494466 	 -4.323023633066691
329 	 9619898.846471561 	 8963.421316981132 	 -4.314957963528602
330 	 9628860.114329185 	 8959.114398268286 	 -4.3069187128456505
331 	 9637817.079274574 	 8954.81549251083 	 -4.29890575745589
332 	 9646769.749307597 	 8950.524573536282 	 -4.290918974547886
333 	 9655718.132402012 	 8946.241615294228 	 -4.282958242055108
334 	 9664662.236505587 	 8941.966591855577 	 -4.27502343865037
335 	 9673602.069540221 	 8937.699477411836 	 -4.267114443740336
336 	 9682537.639402064 	 8933.440246274376 	 -4.2592311374600555
337 	 9691468.953961637 	 8929.188872873709 	 -4.251373400667556
338 	 9700396.021063954 	 8924.94533175877 	 -4.243541114938488
339 	 9709318.848528631 	 8920.70959759621 	 -4.235734162560801
340 	 9718237.444150014 	 8916.48164516968 	 -4.227952426529489
341 	 9727151.815697288 	 8912.261449379139 	 -4.2201957905413625
342 	 9736061.970914599 	 8908.04898524015 	 -4.21246413898987
343 	 9744967.91752116 	 8903.84422788319 	 -4.204757356959978
344 	 9753869.663211377 	 8899.647152552967 	 -4.197075330223079
345 	 9762767.215654958 	 8895.457734607735 	 -4.189417945231956
346 	 9771660.582497021 	 8891.275949518618 	 -4.181785089115777
347 	 9780549.771358214 	 8887.101772868944 	 -4.174176649675153
348 	 9789434.789834825 	 8882.935180353566 	 -4.16659251537722
349 	 9798315.64549889 	 8878.776147778215 	 -4.159032575350772
350 	 9807192.34589831 	 8874.624651058833 	 -4.151496719381441
351 	 9816064.89855695 	 8870.480666220927 	 -4.143984837906908
352 	 9824933.31097476 	 8866.344169398915 	 -4.1364968220121625
353 	 9833797.590627877 	 8862.21513683549 	 -4.129032563424799
354 	 9842657.744968735 	 8858.09354488098 	 -4.12159195451036
355 	 9851513.78142617 	 8853.979369992712 	 -4.114174888267712
356 	 9860365.707405534 	 8849.872588734388 	 -4.106781258324466
357 	 9869213.53028879 	 8845.773177775456 	 -4.099410958932429
358 	 9878057.257434623 	 8841.681113890492 	 -4.0920638849631175
359 	 9886896.896178547 	 8837.59637395859 	 -4.084739931903273
360 	 9895732.453833008 	 8833.51893496274 	 -4.077438995850448
361 	 9904563.937687485 	 8829.448773989232 	 -4.070160973508619
362 	 9913391.355008593 	 8825.385868227047 	 -4.0629057621838225
363 	 9922214.71304019 	 8821.330194967268 	 -4.055673259779855
364 	 9931034.019003475 	 8817.281731602474 	 -4.0484633647939905
365 	 9939849.28009709 	 8813.24045562616 	 -4.0412759763127335
366 	 9948660.503497219 	 8809.206344632154 	 -4.034110994007622
367 	 9957467.696357692 	 8805.179376314023 	 -4.0269683181310585
368 	 9966270.865810081 	 8801.159528464512 	 -4.019847849512165
369 	 9975070.0189638 	 8797.146778974959 	 -4.012749489552696
370 	 9983865.162906205 	 8793.141105834735 	 -4.0056731402229655
371 	 9992656.304702688 	 8789.142487130677 	 -3.998618704057821
372 	 10001443.451396776 	 8785.150901046525 	 -3.9915860841526434
373 	 10010226.61001023 	 8781.166325862367 	 -3.9845751841593846
374 	 10019005.787543138 	 8777.188739954085 	 -3.9775859082826397
375 	 10027780.990974013 	 8773.218121792808 	 -3.970618161275749
376 	 10036552.227259882 	 8769.254449944372 	 -3.96367184843693
377 	 10045319.503336389 	 8765.297703068767 	 -3.9567468756054494
378 	 10054082.826117883 	 8761.34785991961 	 -3.9498431491578243
379 	 10062842.202497514 	 8757.404899343606 	 -3.942960576004047
380 	 10071597.639347326 	 8753.468800280023 	 -3.936099063583854
381 	 10080349.143518345 	 8749.53954176016 	 -3.9292585198630166
382 	 10089096.72184068 	 8745.61710290683 	 -3.9224388533296666
383 	 10097840.3811236 	 8741.70146293384 	 -3.915639972990653
384 	 10106580.12815564 	 8737.792601145471 	 -3.9088617883679224
385 	 10115315.96970468 	 8733.890496935976 	 -3.9021042094949414
386 	 10124047.912518043 	 8729.995129789062 	 -3.8953671469131304
387 	 10132775.963322576 	 8726.106479277394 	 -3.888650511668351
388 	 10141500.128824746 	 8722.224525062087 	 -3.881954215307401
389 	 10150220.415710723 	 8718.349246892212 	 -3.8752781698745458
390 	 10158936.830646472 	 8714.480624604304 	 -3.8686222879080794
391 	 10167649.380277835 	 8710.618638121867 	 -3.8619864824369157
392 	 10176358.071230624 	 8706.76326745489 	 -3.855370666977205
393 	 10185062.9101107 	 8702.914492699361 	 -3.848774755528973
394 	 10193763.903504068 	 8699.072294036789 	 -3.8421986625727964
395 	 10202461.057976954 	 8695.236651733721 	 -3.835642303066502
396 	 10211154.38007589 	 8691.40754614128 	 -3.82910559244189
397 	 10219843.876327809 	 8687.584957694678 	 -3.8225884466014874
398 	 10228529.553240113 	 8683.768866912764 	 -3.8160907819153262
399 	 10237211.417300768 	 8679.959254397547 	 -3.809612515217749
400 	 10245889.474978384 	 8676.156100833743 	 -3.8031535638042393
401 	 10254563.732722295 	 8672.359386988315 	 -3.796713845428277
402 	 10263234.196962645 	 8668.569093710017 	 -3.790293278298222
403 	 10271900.874110464 	 8664.785201928942 	 -3.7838917810742183
404 	 10280563.770557756 	 8661.007692656078 	 -3.777509272865129
405 	 10289222.892677575 	 8657.236546982853 	 -3.771145673225491
406 	 10297878.246824106 	 8653.4717460807 	 -3.7648009021524964
407 	 10306529.839332746 	 8649.713271200617 	 -3.758474880082999
408 	 10315177.676520184 	 8645.961103672726 	 -3.75216752789054
409 	 10323821.764684472 	 8642.215224905844 	 -3.745878766882405
410 	 10332462.110105118 	 8638.475616387046 	 -3.739608518796703
411 	 10341098.719043152 	 8634.742259681247 	 -3.7333567057994594
412 	 10349731.597741209 	 8631.015136430766 	 -3.7271232504817426
413 	 10358360.752423601 	 8627.29422835491 	 -3.7209080758568125
414 	 10366986.189296404 	 8623.579517249553 	 -3.714711105357288
415 	 10375607.914547522 	 8619.870984986721 	 -3.708532262832338
416 	 10384225.934346773 	 8616.168613514175 	 -3.7023714725448933
417 	 10392840.254845958 	 8612.472384855006 	 -3.6962286591688853
418 	 10401450.88217894 	 8608.782281107218 	 -3.6901037477865044
419 	 10410057.822461715 	 8605.098284443333 	 -3.6839966638854778
420 	 10418661.081792492 	 8601.420377109976 	 -3.6779073333563685
421 	 10427260.666251762 	 8597.748541427487 	 -3.671835682489902
